Node timesteps,Torque Hip 1,Torque Knee 1,Torque Hip 2,Torque Knee 2,Torque Hip 3,Torque Knee 3,Torque Hip 4,Torque Knee 4
0.09990850341230774,0.00038318938041521634,-0.00041206893787459426,-0.0011179006917509363,0.0010090587703456384,-0.0014501441480393037,0.003161657598426527,0.0002512546420728779,-0.00015367371468959733
0.022431586360775576,0.0003611008070611132,-0.0002867974170504239,-5.232581404577995e-05,0.000323409070939422,-0.0009083709541005609,-0.0017692438325858947,0.00019470813530766748,3.858597762171324e-05
0.09977541164626079,0.001046540076121689,-0.0045871015104821085,0.0002680168353385056,-8.132287851026788e-06,-0.0003420844318986634,-0.005388535540678535,0.0002793321684230119,-3.039626158987483e-05
0.08164152742934636,-0.0006013677478776926,0.00042814957960043715,-3.604240879230533e-05,0.0006580682764393565,-0.0011825043482180362,-0.002823234713856104,0.0002563865815876866,8.609904847463936e-05
0.07459787105186395,0.00024783095323372556,0.0006833577344982954,0.0014206929417439908,-0.00578588124114255,-0.0013540608229404233,-0.0022839111557544927,0.0001525276289014658,0.0008734728390905559
0.0999581759176649,0.0024173204132959787,-0.008345502505378086,0.00084229511781016,-0.0004963910515684615,-0.0005403228904176563,0.002201305592491237,-4.050625477903201e-05,-0.0023804797988671196
0.09991207026406919,-0.0011119808156374196,0.0002189558322914882,-0.00019115349260419336,0.0010507319508068918,0.0005660191817248108,-0.0004326180483515244,-0.0005390302965504719,0.0007261091485883887
0.06909987683679816,-0.0009430854035867339,0.0024187291949968794,-0.00096060124354131,-0.0014510393083187211,0.0015458084468848458,-0.0034674958341000773,1.704549454760381e-05,0.0005382256433401702
0.09969128061662233,-0.0001346676315122151,0.000470599637437305,-0.0008187497061567976,2.885048652674475e-05,-9.064509860422741e-05,-0.0035644136167102517,-0.0020170794734762857,0.0041565735915303735
0.02656425064960383,-0.001111625817908363,0.0017597269284926357,-0.0007554925542810574,0.0011208395674342504,-0.002442121045301576,0.0044169881128502805,-0.006209517448384594,4.363441895738985e-05
0.09984382850035566,0.00031619551826540554,-0.0035821237086442305,0.00034368171125065443,5.365155670749462e-06,-0.00012878484836402007,0.000932533154819782,-0.002105455330687568,-0.00068278203286624
0.09992971418775046,-0.0014040576956196454,0.0023514011379516388,0.00032650436242523493,0.0002665346136140707,-0.00010669516543662822,-0.00033282559219159787,0.0006938235964766003,-0.00045034102966532216
0.09995122159047587,-0.000334851352675567,0.0012822380190436538,0.0006513811123280506,-0.004175094548740155,-0.0001965188164280983,0.0004367566576660342,0.00032195366827572223,-3.682373328126365e-06
0.010571013700234359,0.0005049572302448167,-0.000520542888350456,7.578189406259215e-05,0.00031880832217397507,-0.00020575068305956273,0.0008729220027078054,0.00024290389743114935,-7.136587096662941e-06
0.013721252103280672,0.000476118213953267,-0.00048460826524090924,0.00013330027037763935,0.0001867413437500894,-0.00010173676964858754,0.0006471561108135463,0.000251006691605724,-4.352275133044984e-05
0.07163980694722301,0.00012174606882694316,0.00015557061368868657,0.0007092138452774384,-0.0009947137422413638,0.0005319991198161525,-0.0006322292456585731,0.00021967901654170713,-3.5922252223758216e-05
0.099976547442908,8.187538389301372e-05,3.07078221790297e-05,-0.0036551796200586665,0.007273300341011179,0.0010248613179844879,-0.0017962367279233038,7.019350824982318e-05,5.3192492595591346e-05
0.0999756748969544,0.00047313141733707354,-0.00040548673705252094,-0.0007067892953827087,-0.0039984133895734865,0.0007041669646137067,-0.0005581609624399491,0.00032133604474208615,-0.0001085006897442889
0.030943515098963637,0.0007533301398914223,-0.0008846362111594482,-0.0002810431666661189,0.0011360828366781346,-0.00019994871424411112,4.5286790870573e-05,0.0002914563070604115,1.5398441646138325e-05
0.0745575491732199,-0.00021410925198219288,0.0003786088856082077,-0.00011142163600463457,0.00017536412527791154,-0.00013212228968716676,-0.00011545732602297655,-0.0002885230300140478,0.0005245008911615164
