X Position,Z Position,Body Angle,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,GRF 1x,GRF 2x,GRF 3x,GRF 4x,GRF 1z,GRF 2z,GRF 3z,GRF 4z
0.0,0.17667484134653894,1.5958059857468754,0.23260500942851267,1.0415765154882584,0.7942750565653615,0.6985387696764215,-0.7630019035721883,-0.6189084091611987,-0.7631079888120699,-0.6187279890376727,-0.046193699409812945,0.0,-0.3037429687353054,-0.634260450549261,-0.32234870956767936,-0.8295842626605731,0.23871665803667877,-1.6373115500738469,0.9067178177290466,-1.6161095973190582,0.888435022631758,-0.19527516087115984,5.34380370822356,-4.131598338551443,-4.187610515903443,0.19527632587655555,7.0063670041813415,7.119793119324847,7.186427768971065
0.0006264176496175304,0.1774113834157137,1.600656292882151,0.20911966879331514,1.0493039803314248,0.7642987889105506,0.7303140119264463,-0.6812344747757411,-0.6830168432918751,-0.6779764893228799,-0.6862054765589353,0.04397491482429537,-0.0032834602930120753,0.22930665357154825,0.1941580038358109,0.3510145590548301,0.33055667475055284,0.17209948554416918,0.9095373952926991,-0.3883666298982021,0.9186836628610273,-0.40022055847452304,-0.3184451707487176,9.40633458616452,-7.070134578592837,0.37124059386408376,0.31847099435429393,11.259263488306585,9.528737816994276,0.3739781475023052
0.006945678471318241,0.17464961684564806,1.621536048343194,0.24107975902796047,1.099546019400843,0.8286413979413072,0.7423658068135228,-0.8021408739530475,-0.5355199925817272,-0.8010241648068165,-0.5370249729070732,0.06903690087312798,-0.05556269555668106,0.08897870502695705,0.34264977467209634,0.5521866595032126,0.8297327989915199,0.042852444626732974,-4.146485824942703,3.8883715742964906,-4.2039434203071915,3.9400908859151937,-0.22266459961788415,6.4156945993691,-3.6076460516412405,-3.7145172171250347,0.22701976246757485,7.650055458464111,7.73308606544412,7.876357411687277
0.011470903239626167,0.17066528695499428,1.5969577159093693,0.29262780664317095,1.0836521555498226,0.8534665022685882,0.715007877908098,-0.8366730175133453,-0.6151256335084353,-0.8373745096722708,-0.6142599800941376,0.23621247623940764,-0.20461552862535012,-1.1681203742477997,2.5208673787465545,-0.6452402137710828,2.023745297301121,-2.0826041120407974,-1.7701390933550356,-3.75566315229785,-1.8541704831630486,-3.6501213353500708,10.052479307691172,-0.6455177268360971,-1.9692075618670126e-05,-1.8720317834255764e-05,11.010921842611486,0.6456206466423794,2.3449904079652957e-05,2.2919911582907617e-05
0.021275744017837054,0.16480017450296325,1.5667096932227482,0.39689928837837346,1.0527281703958447,1.008917657682004,0.518706491491059,-0.8641300327982256,-0.7297901000625319,-0.8663136044714768,-0.727402559887034,0.14731107427678894,-0.0030774426027987242,-0.10901962535389707,2.0078745022016786,-1.1059523012094865,2.9452262722828486,-5.129338154833376,1.1473457911506941,-1.3165532555042063,1.1677605072595876,-1.3472990424964169,12.004405508282234,-0.6867248196949077,-10.893651551869636,-10.454842012604638,12.477227288112552,0.6867284603674427,10.893860521357809,10.455050695022097
0.02723557084578673,0.16807835083755135,1.5671540839506068,0.5123895971766772,0.9637349299548376,1.0901026862808845,0.2743221741716553,-0.7527040554804074,-0.8007951042206934,-0.7531682140524701,-0.800371348807269,0.16729518632728607,0.17396000653724922,0.04576344803185339,4.221636179008932,-3.737009547731184,0.7828696256727217,-7.278013166857763,4.7174164340245,-2.737394921527372,4.779602773007317,-2.796563073039765,14.280574883137973,-1.3623630903136305e-08,-1.267021614834228,-1.1397105770646232,16.440303675798525,5.362127720071583e-06,1.267025761397302,1.1397149926526164
0.030185519860752505,0.17060520355649875,1.5666671056335952,0.6604814087790034,0.8356700313543791,1.0476786338313062,0.32167742807411914,-0.7947808326666226,-0.7307257288034212,-0.7951945739999277,-0.7303732959384925,0.05827155053101871,0.040604557512478275,0.07314838078571356,2.334794947786555,-1.9099088255736212,-0.5643899511422806,0.7971101928489673,-0.22252363749675175,0.852098570740685,-0.22503512172481938,0.8540020788824966,5.238736886633265,0.090513592536413,-3.399331109760176,-3.7035748824080166,6.033560904279464,1.9865567222199374,5.0569608077020405,5.389521587334219
0.03592959606098072,0.17170964337110162,1.5943307635787451,0.7390471166117223,0.8096495891874005,1.0666209801624955,0.3625860817150623,-0.7017397364783197,-0.7497456197056699,-0.7028835336325071,-0.7487058894220396,0.027457085812523974,-0.01210073099414174,0.2086323212097248,-0.2527222459630418,0.5812875743835544,0.4454334212285923,0.016623595323619192,0.4856670535272833,-0.16364983627573867,0.48458930803218936,-0.16199542577608847,7.681337753614453,1.0078154036958176,-4.118163686002241,-4.06735169358033,8.766347622822106,2.562205849617144,5.537385412190129,5.478467307010865
0.03836676922136266,0.1706435136538074,1.6027734202994552,0.7778503653280983,0.8028954263973134,1.0859509015073485,0.3743368645105194,-0.7994339524053751,-0.6459286396772245,-0.7995228988528766,-0.6457457471728613,0.02245361874330446,-0.0018902019912004611,-0.10131060173333271,1.5196462503099393,-1.2177579889243246,-0.27180098186744767,0.33632714345592524,-2.940884769579888,2.6889922397621997,-2.915726017653274,2.667415388937477,7.028602134483888,0.3436818000334584,-3.696093312077599,-3.791070696528356,8.372595647661122,2.0213628548470326,6.438572200979404,6.553222167915122
0.04235590802398825,0.17718595950302557,1.586102962546262,0.7768264169568332,0.6891963260745944,0.8785227775775885,0.5670460876449636,-0.6919811644851174,-0.7074622920489996,-0.6905835144590371,-0.7087752248522388,0.05385696439029331,0.0875676413185683,-0.22014124650674025,-1.1336423436601453,-0.7008711630853808,-2.6788767801162297,2.480360894682666,1.199486252290246,-0.5806640438542172,1.2202276274911752,-0.6023943035026238,-0.24457811399670598,7.946370680623648,-4.507324385352913,-3.1985635148061093,0.24501463566585466,10.745635116091321,5.987518858785413,4.437487887195625
